st, pitch, dur, keysig, timesig, fermata,
 20,  74,  4,  0,  16,  0
 32,  67,  8,  -2,  16,  1
 40,  72,  4,  1,  16,  1
 28,  69,  2,  1,  16,  0
 44,  74,  4,  -2,  16,  0
 36,  69,  4,  -2,  16,  0
 44,  74,  4,  3,  16,  0
 38,  75,  2,  -3,  16,  0
 28,  69,  4,  0,  16,  0
 48,  65,  4,  -1,  12,  0
 36,  70,  4,  0,  16,  0
 60,  70,  8,  -1,  12,  0
 44,  74,  4,  -3,  16,  0
 44,  72,  4,  -2,  12,  1
 40,  69,  4,  0,  16,  0
 40,  74,  4,  3,  16,  1
 32,  62,  8,  -1,  16,  1
 32,  70,  4,  -2,  16,  0
 32,  71,  2,  2,  16,  0
 36,  73,  4,  3,  16,  0
 48,  69,  4,  -2,  16,  0
 48,  65,  4,  -1,  16,  0
 48,  74,  2,  -2,  16,  0
 40,  65,  4,  0,  16,  1
 48,  74,  8,  -1,  12,  0
 40,  67,  8,  1,  16,  1
 40,  72,  4,  -1,  16,  1
 36,  68,  4,  3,  16,  0
 44,  69,  4,  0,  16,  0
 32,  69,  4,  2,  16,  0
 36,  76,  4,  2,  16,  0
 36,  71,  4,  1,  16,  0
 40,  71,  4,  0,  16,  1
 44,  74,  4,  3,  16,  0
 28,  71,  4,  1,  16,  0
 52,  69,  4,  1,  16,  0
 44,  76,  4,  1,  16,  0
 32,  74,  4,  2,  16,  0
 40,  72,  4,  0,  16,  1
 40,  71,  4,  1,  16,  1
 44,  72,  4,  1,  16,  0
 40,  74,  4,  2,  16,  1
 38,  72,  2,  -3,  16,  0
 40,  75,  2,  -2,  16,  0
 44,  67,  4,  -2,  16,  0
 28,  67,  2,  -2,  16,  0
 52,  71,  4,  0,  16,  0
 40,  74,  4,  -2,  16,  0
 40,  67,  6,  -1,  16,  0
 32,  70,  4,  -2,  16,  0
 38,  69,  2,  0,  16,  0
 44,  76,  4,  1,  16,  0
 44,  73,  4,  3,  16,  0
 40,  70,  4,  2,  16,  0
 36,  70,  4,  -3,  16,  0
 44,  69,  4,  2,  16,  0
 44,  70,  4,  -2,  16,  0
 40,  69,  4,  2,  16,  1
 40,  68,  4,  0,  16,  1
 36,  73,  4,  2,  16,  0
 40,  71,  4,  1,  16,  1
 32,  70,  4,  -2,  12,  0
 40,  69,  4,  3,  16,  1
 44,  69,  2,  -1,  16,  0
 44,  69,  4,  -1,  16,  0
 40,  73,  4,  2,  16,  1
 40,  64,  4,  2,  16,  1
 44,  76,  4,  3,  16,  0
 44,  72,  4,  0,  16,  0
 44,  74,  4,  0,  16,  0
 32,  71,  4,  1,  16,  0
 36,  78,  4,  1,  16,  0
 28,  69,  4,  0,  16,  1
 28,  64,  4,  3,  16,  1
 44,  67,  4,  0,  16,  0
 20,  72,  2,  0,  16,  0
 52,  73,  4,  3,  16,  0
 34,  76,  1,  0,  16,  0
 32,  67,  4,  1,  16,  0
 32,  71,  2,  2,  16,  0
 40,  70,  4,  -2,  16,  1
 40,  77,  4,  -1,  16,  1
 54,  71,  2,  3,  16,  0
 48,  76,  4,  2,  16,  0
 32,  69,  8,  -1,  16,  1
 48,  72,  4,  0,  16,  0
 36,  71,  4,  2,  16,  0
 44,  66,  4,  -2,  16,  0
 36,  69,  12,  4,  12,  1
 48,  67,  12,  0,  12,  1
 32,  71,  8,  0,  16,  1
 40,  74,  4,  1,  16,  1
 32,  68,  6,  -4,  16,  0
 56,  73,  4,  3,  12,  0
 48,  72,  4,  -1,  16,  0
 34,  71,  2,  1,  16,  0
 44,  71,  4,  4,  16,  0
 40,  71,  4,  1,  16,  1
 44,  71,  4,  3,  16,  0
 44,  71,  4,  1,  12,  0
